"","date","species","mantle_length_mm","weight_g"
"492",2023-08-06,"LOLIGO",80,18
"493",2023-08-06,"LOLIGO",84,20
"494",2023-08-06,"LOLIGO",86,20
"495",2023-08-06,"LOLIGO",69,14
"496",2023-08-06,"LOLIGO",67,10
"497",2023-08-06,"LOLIGO",79,18
"498",2023-08-06,"LOLIGO",76,16
"499",2023-08-06,"LOLIGO",81,20
"500",2023-08-06,"LOLIGO",91,26
"501",2023-08-06,"LOLIGO",66,10
"502",2023-08-06,"LOLIGO",77,18
"503",2023-08-06,"LOLIGO",68,14
"504",2023-08-06,"LOLIGO",75,16
"505",2023-08-06,"LOLIGO",80,18
"506",2023-08-06,"LOLIGO",78,18
"507",2023-08-06,"LOLIGO",82,22
"508",2023-08-06,"LOLIGO",87,22
"509",2023-08-06,"LOLIGO",75,16
"510",2023-08-06,"LOLIGO",82,24
"511",2023-08-06,"LOLIGO",79,20
"512",2023-08-06,"LOLIGO",90,24
"513",2023-08-06,"LOLIGO",72,16
"514",2023-08-06,"LOLIGO",71,18
"515",2023-08-06,"LOLIGO",73,12
"516",2023-09-06,"ILLEX",135,56
"517",2023-09-06,"ILLEX",150,64
"518",2023-09-06,"ILLEX",122,36
"519",2023-09-06,"ILLEX",162,96
"520",2023-09-06,"ILLEX",135,62
"521",2023-09-06,"ILLEX",142,70
"522",2023-09-06,"ILLEX",123,56
"523",2023-09-06,"ILLEX",130,50
"524",2023-09-06,"ILLEX",120,54
"525",2023-09-06,"ILLEX",114,44
"526",2023-09-06,"ILLEX",141,68
"527",2023-09-06,"ILLEX",125,32
"528",2023-09-06,"ILLEX",127,38
"529",2023-09-06,"ILLEX",120,36
"530",2023-09-06,"ILLEX",142,58
"531",2023-09-06,"ILLEX",154,74
"532",2023-09-06,"ILLEX",115,52
"533",2023-09-06,"ILLEX",132,50
"534",2023-09-06,"ILLEX",144,72
"535",2023-09-06,"ILLEX",125,42
"536",2023-09-06,"ILLEX",140,58
"537",2023-09-06,"ILLEX",121,38
"538",2023-09-06,"ILLEX",139,44
"539",2023-09-06,"ILLEX",160,76
"540",2023-09-06,"ILLEX",138,48
"541",2023-09-06,"ILLEX",128,54
"542",2023-09-06,"ILLEX",144,58
"543",2023-09-06,"ILLEX",130,38
"544",2023-09-06,"ILLEX",119,36
"545",2023-09-06,"ILLEX",129,48
"546",2023-09-06,"ILLEX",134,54
"547",2023-09-06,"ILLEX",129,50
"548",2023-09-06,"ILLEX",128,54
"549",2023-09-06,"ILLEX",116,34
"550",2023-09-06,"ILLEX",124,36
"551",2023-09-06,"ILLEX",118,34
"552",2023-09-06,"ILLEX",132,44
"553",2023-09-06,"ILLEX",151,74
"554",2023-09-06,"ILLEX",127,48
"555",2023-09-06,"ILLEX",128,44
"556",2023-09-06,"ILLEX",135,48
"557",2023-09-06,"ILLEX",120,34
"558",2023-09-06,"ILLEX",132,40
"559",2023-09-06,"ILLEX",141,52
"560",2023-09-06,"ILLEX",158,84
"561",2023-09-06,"ILLEX",121,32
"562",2023-09-06,"ILLEX",127,32
"563",2023-09-06,"ILLEX",121,36
"564",2023-09-06,"ILLEX",124,36
"565",2023-09-06,"ILLEX",147,58
"566",2023-09-06,"ILLEX",119,34
"567",2023-09-06,"ILLEX",129,38
"568",2023-09-06,"ILLEX",160,80
"569",2023-09-06,"ILLEX",110,26
"570",2023-09-06,"ILLEX",122,40
"571",2023-09-06,"ILLEX",110,26
"572",2023-09-06,"ILLEX",127,40
"573",2023-09-06,"ILLEX",126,44
"574",2023-09-06,"ILLEX",120,32
"575",2023-09-06,"ILLEX",130,36
"576",2023-09-06,"ILLEX",124,40
"577",2023-09-06,"ILLEX",108,26
"578",2023-09-06,"ILLEX",145,56
"579",2023-09-06,"ILLEX",123,36
"580",2023-09-06,"ILLEX",150,52
"581",2023-09-06,"ILLEX",123,32
"582",2023-09-06,"ILLEX",123,40
"583",2023-09-06,"ILLEX",113,30
"584",2023-09-06,"ILLEX",128,42
"585",2023-09-06,"ILLEX",131,48
"586",2023-09-06,"ILLEX",124,36
"587",2023-09-06,"ILLEX",136,50
"588",2023-09-06,"ILLEX",134,50
"589",2023-09-06,"ILLEX",115,2
"590",2023-09-06,"ILLEX",118,30
"591",2023-09-06,"ILLEX",137,54
"592",2023-09-06,"ILLEX",129,42
"593",2023-09-06,"ILLEX",139,54
"594",2023-09-06,"ILLEX",127,44
"595",2023-09-06,"ILLEX",122,34
"596",2023-09-06,"ILLEX",117,32
"597",2023-09-06,"ILLEX",125,40
"598",2023-09-06,"ILLEX",126,40
"599",2023-09-06,"ILLEX",172,96
"600",2023-09-06,"ILLEX",119,34
"601",2023-09-06,"ILLEX",142,58
"602",2023-09-06,"ILLEX",124,42
"603",2023-09-06,"ILLEX",119,34
"604",2023-09-06,"ILLEX",129,38
"605",2023-09-06,"ILLEX",125,32
"606",2023-09-06,"ILLEX",123,34
"607",2023-09-06,"ILLEX",138,46
"608",2023-09-06,"ILLEX",124,42
"609",2023-09-06,"ILLEX",120,36
"610",2023-09-06,"ILLEX",119,34
"611",2023-09-06,"ILLEX",108,26
"612",2023-09-06,"ILLEX",131,44
"613",2023-09-06,"ILLEX",126,2
"614",2023-09-06,"ILLEX",126,44
"615",2023-09-06,"ILLEX",130,32
"616",2023-09-06,"ILLEX",148,64
"617",2023-09-06,"ILLEX",125,34
"618",2023-09-06,"ILLEX",124,32
"619",2023-09-06,"ILLEX",125,36
"620",2023-09-06,"ILLEX",111,28
"621",2023-09-06,"ILLEX",129,40
"622",2023-09-06,"ILLEX",137,44
"623",2023-09-06,"ILLEX",120,34
"624",2023-09-06,"ILLEX",136,52
"625",2023-09-06,"ILLEX",150,64
"626",2023-09-06,"ILLEX",134,48
"627",2023-09-06,"ILLEX",123,36
"628",2023-09-06,"ILLEX",137,50
"629",2023-09-06,"ILLEX",110,26
"630",2023-09-06,"ILLEX",112,34
"631",2023-09-06,"ILLEX",140,56
"632",2023-09-06,"ILLEX",137,48
"633",2023-09-06,"ILLEX",122,4
"634",2023-09-06,"ILLEX",126,36
"635",2023-09-06,"ILLEX",127,40
"636",2023-09-06,"ILLEX",122,30
"637",2023-09-06,"ILLEX",123,38
"638",2023-09-06,"ILLEX",122,34
"639",2023-09-06,"ILLEX",124,38
"640",2023-09-06,"ILLEX",128,42
"641",2023-09-06,"ILLEX",129,42
"642",2023-09-06,"ILLEX",117,32
"643",2023-09-06,"ILLEX",135,46
"644",2023-09-06,"ILLEX",143,54
"645",2023-09-06,"ILLEX",126,36
"646",2023-09-06,"ILLEX",122,34
"647",2023-09-06,"ILLEX",125,44
"648",2023-09-06,"ILLEX",132,50
"649",2023-09-06,"ILLEX",137,48
"650",2023-09-06,"ILLEX",130,46
"651",2023-09-06,"ILLEX",125,34
"652",2023-09-06,"ILLEX",130,40
"653",2023-09-06,"ILLEX",140,56
"654",2023-09-06,"ILLEX",127,42
"655",2023-09-06,"ILLEX",122,36
"656",2023-09-06,"ILLEX",144,54
"657",2023-09-06,"ILLEX",129,38
"658",2023-09-06,"ILLEX",133,46
"659",2023-09-06,"ILLEX",122,34
"660",2023-09-06,"ILLEX",118,34
"661",2023-09-06,"ILLEX",121,36
"662",2023-09-06,"ILLEX",122,34
"663",2023-09-06,"ILLEX",124,38
"664",2023-09-06,"ILLEX",130,40
"665",2023-09-06,"ILLEX",127,38
"666",2023-09-06,"ILLEX",128,38
"667",2023-09-06,"ILLEX",122,40
"668",2023-09-06,"ILLEX",134,44
"669",2023-09-06,"ILLEX",131,44
"670",2023-09-06,"ILLEX",120,38
"671",2023-09-06,"ILLEX",125,44
"672",2023-09-06,"ILLEX",168,86
"673",2023-09-06,"ILLEX",151,72
"674",2023-09-06,"ILLEX",119,6
"675",2023-09-06,"ILLEX",124,36
"676",2023-09-06,"ILLEX",116,48
"677",2023-09-06,"ILLEX",122,42
"678",2023-09-06,"ILLEX",130,46
"679",2023-09-06,"ILLEX",127,38
"680",2023-09-06,"ILLEX",129,44
"681",2023-09-06,"ILLEX",126,58
"682",2023-09-06,"ILLEX",113,32
"683",2023-09-06,"ILLEX",122,38
"684",2023-09-06,"ILLEX",121,34
"685",2023-09-06,"ILLEX",128,40
"686",2023-09-06,"ILLEX",128,38
"687",2023-09-06,"ILLEX",130,40
"688",2023-09-06,"ILLEX",130,40
"689",2023-09-06,"ILLEX",124,32
"690",2023-09-06,"ILLEX",115,36
"691",2023-09-06,"ILLEX",128,36
"692",2023-09-06,"ILLEX",110,32
"693",2023-09-06,"ILLEX",128,40
"694",2023-09-06,"ILLEX",127,36
"695",2023-09-06,"ILLEX",133,44
"696",2023-09-06,"ILLEX",130,42
"697",2023-09-06,"ILLEX",127,40
"698",2023-09-06,"ILLEX",126,36
"699",2023-09-06,"ILLEX",121,36
"700",2023-09-06,"ILLEX",127,40
"701",2023-09-06,"ILLEX",123,38
"702",2023-09-06,"ILLEX",123,32
"703",2023-09-06,"ILLEX",126,40
"704",2023-09-06,"ILLEX",122,32
"705",2023-09-06,"ILLEX",130,44
"706",2023-09-06,"ILLEX",129,42
"707",2023-09-06,"ILLEX",120,34
"708",2023-09-06,"ILLEX",123,42
"709",2023-09-06,"ILLEX",132,44
"710",2023-09-06,"ILLEX",131,44
"711",2023-09-06,"ILLEX",134,56
"712",2023-09-06,"ILLEX",129,44
"713",2023-09-06,"ILLEX",123,38
"714",2023-09-06,"ILLEX",113,36
"715",2023-09-06,"ILLEX",137,50
"716",2023-09-06,"ILLEX",144,68
"717",2023-09-06,"ILLEX",137,46
"718",2023-09-06,"ILLEX",124,36
"719",2023-09-06,"ILLEX",120,40
"720",2023-09-06,"ILLEX",115,32
"721",2023-09-06,"ILLEX",117,36
"722",2023-09-06,"ILLEX",124,40
"723",2023-09-06,"ILLEX",128,40
"724",2023-09-06,"ILLEX",125,40
"725",2023-09-06,"ILLEX",136,46
"726",2023-09-06,"ILLEX",127,36
"727",2023-09-06,"ILLEX",142,54
"728",2023-09-06,"ILLEX",121,36
"729",2023-09-06,"ILLEX",127,42
"730",2023-09-06,"ILLEX",135,48
"731",2023-09-06,"ILLEX",127,44
"732",2023-09-06,"ILLEX",112,32
"733",2023-09-06,"ILLEX",130,40
"734",2023-09-06,"ILLEX",129,44
"735",2023-09-06,"ILLEX",121,38
"736",2023-09-06,"ILLEX",131,44
"737",2023-09-06,"ILLEX",129,46
"738",2023-09-06,"ILLEX",126,42
"739",2023-09-06,"ILLEX",117,34
"740",2023-09-06,"ILLEX",139,46
"741",2023-09-06,"ILLEX",125,34
"742",2023-09-06,"ILLEX",139,50
"743",2023-09-06,"ILLEX",141,50
"744",2023-09-06,"ILLEX",130,42
"745",2023-09-06,"ILLEX",119,38
"746",2023-09-06,"ILLEX",129,40
"747",2023-09-06,"ILLEX",128,42
"748",2023-09-06,"ILLEX",134,52
"749",2023-09-06,"ILLEX",116,32
"750",2023-09-06,"ILLEX",123,36
"751",2023-09-06,"ILLEX",123,32
"752",2023-09-06,"ILLEX",128,38
"753",2023-09-06,"ILLEX",121,38
"754",2023-09-06,"ILLEX",130,42
"755",2023-09-06,"ILLEX",130,44
"756",2023-09-06,"ILLEX",127,44
"757",2023-09-06,"ILLEX",124,40
"758",2023-09-06,"ILLEX",134,48
"759",2023-09-06,"ILLEX",135,46
"760",2023-09-06,"ILLEX",125,40
"761",2023-09-06,"LOLIGO",84,20
"762",2023-09-06,"LOLIGO",86,24
"763",2023-09-06,"LOLIGO",91,22
"764",2023-09-06,"LOLIGO",127,62
"765",2023-09-06,"LOLIGO",90,24
"766",2023-09-06,"LOLIGO",146,66
"767",2023-09-06,"LOLIGO",104,38
"768",2023-09-06,"LOLIGO",81,16
"769",2023-09-06,"LOLIGO",92,28
"770",2023-09-06,"LOLIGO",82,24
"771",2023-09-06,"LOLIGO",101,39
"772",2023-09-06,"LOLIGO",76,20
"773",2023-09-06,"LOLIGO",108,42
"774",2023-09-06,"LOLIGO",86,24
"775",2023-09-06,"LOLIGO",135,56
"776",2023-09-06,"LOLIGO",83,22
"777",2023-09-06,"LOLIGO",78,20
"778",2023-09-06,"LOLIGO",105,32
"779",2023-09-06,"LOLIGO",69,14
"780",2023-09-06,"LOLIGO",110,49
"781",2023-09-06,"LOLIGO",83,20
"782",2023-09-06,"LOLIGO",77,22
"783",2023-09-06,"LOLIGO",114,40
"784",2023-09-06,"LOLIGO",97,30
"785",2023-09-06,"LOLIGO",108,36
"786",2023-09-06,"LOLIGO",79,18
"787",2023-09-06,"LOLIGO",86,24
"788",2023-09-06,"LOLIGO",101,34
"789",2023-09-06,"LOLIGO",77,16
"790",2023-09-06,"LOLIGO",96,32
"791",2023-09-06,"LOLIGO",86,22
"792",2023-09-06,"LOLIGO",78,18
"793",2023-09-06,"LOLIGO",82,22
"794",2023-09-06,"LOLIGO",101,38
"795",2023-09-06,"LOLIGO",78,20
"796",2023-09-06,"LOLIGO",108,36
"797",2023-09-06,"LOLIGO",95,26
"798",2023-09-06,"LOLIGO",104,34
"799",2023-09-06,"LOLIGO",88,24
"800",2023-09-06,"ILLEX",158,82
"801",2023-09-06,"ILLEX",109,36
"802",2023-09-06,"ILLEX",145,56
"803",2023-09-06,"ILLEX",116,34
"804",2023-09-06,"ILLEX",141,58
"805",2023-09-06,"ILLEX",116,40
"806",2023-09-06,"ILLEX",151,94
"807",2023-09-06,"ILLEX",150,80
"808",2023-09-06,"ILLEX",124,50
"809",2023-09-06,"ILLEX",124,58
"810",2023-09-06,"ILLEX",128,44
"811",2023-09-06,"ILLEX",134,60
"812",2023-09-06,"ILLEX",144,62
"813",2023-09-06,"ILLEX",165,90
"814",2023-09-06,"ILLEX",134,50
"815",2023-09-06,"ILLEX",125,50
"816",2023-09-06,"ILLEX",129,48
"817",2023-09-06,"ILLEX",163,104
"818",2023-09-06,"ILLEX",153,72
"819",2023-09-06,"ILLEX",124,42
"820",2023-09-06,"ILLEX",124,46
"821",2023-09-06,"ILLEX",124,46
"822",2023-09-06,"ILLEX",146,64
"823",2023-09-06,"ILLEX",114,36
"824",2023-09-06,"ILLEX",120,40
"825",2023-09-06,"ILLEX",94,34
"826",2023-09-06,"ILLEX",129,44
"827",2023-09-06,"ILLEX",162,88
"828",2023-09-06,"ILLEX",119,44
"829",2023-09-06,"ILLEX",120,34
"830",2023-09-06,"ILLEX",157,76
"831",2023-09-06,"ILLEX",136,50
"832",2023-09-06,"ILLEX",114,38
"833",2023-09-06,"ILLEX",127,42
"834",2023-09-06,"ILLEX",147,68
"835",2023-09-06,"ILLEX",152,84
"836",2023-09-06,"ILLEX",114,26
"837",2023-09-06,"ILLEX",131,52
"838",2023-09-06,"ILLEX",129,44
"839",2023-09-06,"ILLEX",131,44
"840",2023-09-06,"ILLEX",155,74
"841",2023-09-06,"ILLEX",158,80
"842",2023-09-06,"ILLEX",130,40
"843",2023-09-06,"ILLEX",137,50
"844",2023-09-06,"ILLEX",173,94
"845",2023-09-06,"ILLEX",138,48
"846",2023-09-06,"ILLEX",163,96
"847",2023-09-06,"ILLEX",162,88
"848",2023-09-06,"ILLEX",167,88
"849",2023-09-06,"ILLEX",156,78
"850",2023-09-06,"ILLEX",165,80
"851",2023-09-06,"ILLEX",121,40
"852",2023-09-06,"ILLEX",121,34
"853",2023-09-06,"ILLEX",123,40
"854",2023-09-06,"ILLEX",140,52
"855",2023-09-06,"ILLEX",139,50
"856",2023-09-06,"ILLEX",148,54
"857",2023-09-06,"ILLEX",136,44
"858",2023-09-06,"ILLEX",143,54
"859",2023-09-06,"ILLEX",129,44
"860",2023-09-06,"ILLEX",156,74
"861",2023-09-06,"ILLEX",140,54
"862",2023-09-06,"ILLEX",135,44
"863",2023-09-06,"ILLEX",152,76
"864",2023-09-06,"ILLEX",171,98
"865",2023-09-06,"ILLEX",125,36
"866",2023-09-06,"ILLEX",169,92
"867",2023-09-06,"ILLEX",111,34
"868",2023-09-06,"ILLEX",128,48
"869",2023-09-06,"ILLEX",168,92
"870",2023-09-06,"ILLEX",131,46
"871",2023-09-06,"ILLEX",157,82
"872",2023-09-06,"ILLEX",161,84
"873",2023-09-06,"ILLEX",139,56
"874",2023-09-06,"ILLEX",159,84
"875",2023-09-06,"ILLEX",135,46
"876",2023-09-06,"ILLEX",162,68
"877",2023-09-06,"ILLEX",154,84
"878",2023-09-06,"ILLEX",144,52
"879",2023-09-06,"ILLEX",146,60
"880",2023-09-06,"ILLEX",124,38
"881",2023-09-06,"ILLEX",135,52
"882",2023-09-06,"ILLEX",153,80
"883",2023-09-06,"ILLEX",130,40
"884",2023-09-06,"ILLEX",141,50
"885",2023-09-06,"ILLEX",164,86
"886",2023-09-06,"ILLEX",138,48
"887",2023-09-06,"ILLEX",137,52
"888",2023-09-06,"ILLEX",137,48
"889",2023-09-06,"ILLEX",135,64
"890",2023-09-06,"ILLEX",117,32
"891",2023-09-06,"ILLEX",144,52
"892",2023-09-06,"ILLEX",118,38
"893",2023-09-06,"ILLEX",116,34
"894",2023-09-06,"ILLEX",127,34
"895",2023-09-06,"ILLEX",113,30
"896",2023-09-06,"ILLEX",122,36
"897",2023-09-06,"ILLEX",128,44
"898",2023-09-06,"ILLEX",130,34
"899",2023-09-06,"ILLEX",132,38
"900",2023-09-06,"ILLEX",173,102
"901",2023-09-06,"ILLEX",159,84
"902",2023-09-06,"ILLEX",137,50
"903",2023-09-06,"ILLEX",132,44
"904",2023-09-06,"ILLEX",143,58
"905",2023-09-06,"ILLEX",149,68
"906",2023-09-06,"ILLEX",156,76
"907",2023-09-06,"ILLEX",143,56
"908",2023-09-06,"ILLEX",158,74
"909",2023-09-06,"ILLEX",135,46
"910",2023-09-06,"ILLEX",173,86
"911",2023-09-06,"ILLEX",163,80
"912",2023-09-06,"ILLEX",169,90
"913",2023-09-06,"ILLEX",171,92
"914",2023-09-06,"ILLEX",164,68
"915",2023-09-06,"ILLEX",131,4
"916",2023-09-06,"ILLEX",121,36
"917",2023-09-06,"ILLEX",149,58
"918",2023-09-06,"ILLEX",157,80
"919",2023-09-06,"ILLEX",151,62
"920",2023-09-06,"ILLEX",140,48
"921",2023-09-06,"ILLEX",130,46
"922",2023-09-06,"ILLEX",133,48
"923",2023-09-06,"ILLEX",130,42
"924",2023-09-06,"ILLEX",137,52
"925",2023-09-06,"ILLEX",135,50
"926",2023-09-06,"ILLEX",143,52
"927",2023-09-06,"ILLEX",144,52
"928",2023-09-06,"ILLEX",143,54
"929",2023-09-06,"ILLEX",130,44
"930",2023-09-06,"ILLEX",151,68
"931",2023-09-06,"ILLEX",136,48
"932",2023-09-06,"ILLEX",139,48
"933",2023-09-06,"ILLEX",181,100
"934",2023-09-06,"ILLEX",179,86
"935",2023-09-06,"ILLEX",145,52
"936",2023-09-06,"ILLEX",140,54
"937",2023-09-06,"ILLEX",170,98
"938",2023-09-06,"ILLEX",143,70
"939",2023-09-06,"ILLEX",162,84
"940",2023-09-06,"ILLEX",139,48
"941",2023-09-06,"ILLEX",151,72
"942",2023-09-06,"ILLEX",138,46
"943",2023-09-06,"ILLEX",126,38
"944",2023-09-06,"ILLEX",130,44
"945",2023-09-06,"ILLEX",140,46
"946",2023-09-06,"ILLEX",174,94
"947",2023-09-06,"ILLEX",179,92
"948",2023-09-06,"ILLEX",153,78
"949",2023-09-06,"ILLEX",175,102
"950",2023-09-06,"ILLEX",169,94
"951",2023-09-06,"ILLEX",141,50
"952",2023-09-06,"ILLEX",149,68
"953",2023-09-06,"ILLEX",147,60
"954",2023-09-06,"ILLEX",137,40
"955",2023-09-06,"ILLEX",129,44
"956",2023-09-06,"ILLEX",159,80
"957",2023-09-06,"ILLEX",165,82
"958",2023-09-06,"ILLEX",135,44
"959",2023-09-06,"ILLEX",189,116
"960",2023-09-06,"ILLEX",169,86
"961",2023-09-06,"ILLEX",171,90
"962",2023-09-06,"ILLEX",169,90
"963",2023-09-06,"ILLEX",139,54
"964",2023-09-06,"ILLEX",167,88
"965",2023-09-06,"ILLEX",164,86
"966",2023-09-06,"ILLEX",172,102
"967",2023-09-06,"ILLEX",166,94
"968",2023-09-06,"ILLEX",130,44
"969",2023-09-06,"ILLEX",170,88
"970",2023-09-06,"ILLEX",136,40
"971",2023-09-06,"ILLEX",135,44
"972",2023-09-06,"ILLEX",122,40
"973",2023-09-06,"ILLEX",157,60
"974",2023-09-06,"ILLEX",140,66
"975",2023-09-06,"ILLEX",163,70
"976",2023-09-06,"ILLEX",135,44
"977",2023-09-06,"ILLEX",165,82
"978",2023-09-06,"ILLEX",127,40
"979",2023-09-06,"ILLEX",168,100
"980",2023-09-06,"ILLEX",142,50
"981",2023-09-06,"ILLEX",151,58
