"","date","species","mantle_length_mm","weight_g"
"982",2023-09-06,"ILLEX",167,78
"983",2023-09-06,"ILLEX",162,78
"984",2023-09-06,"ILLEX",143,52
"985",2023-09-06,"ILLEX",139,48
"986",2023-09-06,"ILLEX",137,44
"987",2023-09-06,"ILLEX",127,34
"988",2023-09-06,"ILLEX",140,72
"989",2023-09-06,"ILLEX",127,52
"990",2023-09-06,"ILLEX",138,54
"991",2023-09-06,"ILLEX",176,98
"992",2023-09-06,"ILLEX",141,48
"993",2023-09-06,"ILLEX",135,50
"994",2023-09-06,"ILLEX",157,69
"995",2023-09-06,"ILLEX",168,88
"996",2023-09-06,"ILLEX",126,44
"997",2023-09-06,"ILLEX",134,42
"998",2023-09-06,"LOLIGO",66,18
"999",2023-09-06,"LOLIGO",98,34
"1000",2023-09-06,"LOLIGO",82,28
"1001",2023-09-06,"LOLIGO",75,12
"1002",2023-09-06,"LOLIGO",98,28
"1003",2023-09-06,"LOLIGO",119,46
"1004",2023-09-06,"LOLIGO",79,16
"1005",2023-10-06,"ILLEX",141,46
"1006",2023-10-06,"ILLEX",138,46
"1007",2023-10-06,"ILLEX",165,86
"1008",2023-10-06,"ILLEX",134,44
"1009",2023-10-06,"ILLEX",135,46
"1010",2023-10-06,"ILLEX",119,34
"1011",2023-10-06,"ILLEX",133,42
"1012",2023-10-06,"ILLEX",132,36
"1013",2023-10-06,"ILLEX",121,36
"1014",2023-10-06,"ILLEX",136,40
"1015",2023-10-06,"ILLEX",124,42
"1016",2023-10-06,"ILLEX",122,36
"1017",2023-10-06,"ILLEX",130,44
"1018",2023-10-06,"ILLEX",130,42
"1019",2023-10-06,"ILLEX",131,42
"1020",2023-10-06,"ILLEX",135,46
"1021",2023-10-06,"ILLEX",138,46
"1022",2023-10-06,"ILLEX",125,32
"1023",2023-10-06,"ILLEX",140,48
"1024",2023-10-06,"ILLEX",140,48
"1025",2023-10-06,"ILLEX",128,38
"1026",2023-10-06,"ILLEX",160,78
"1027",2023-10-06,"ILLEX",121,36
"1028",2023-10-06,"ILLEX",119,36
"1029",2023-10-06,"ILLEX",130,40
"1030",2023-10-06,"ILLEX",129,44
"1031",2023-10-06,"ILLEX",120,34
"1032",2023-10-06,"ILLEX",127,42
"1033",2023-10-06,"ILLEX",131,42
"1034",2023-10-06,"ILLEX",131,40
"1035",2023-10-06,"ILLEX",126,36
"1036",2023-10-06,"ILLEX",127,38
"1037",2023-10-06,"ILLEX",136,44
"1038",2023-10-06,"ILLEX",128,36
"1039",2023-10-06,"ILLEX",120,32
"1040",2023-10-06,"ILLEX",136,42
"1041",2023-10-06,"ILLEX",128,32
"1042",2023-10-06,"ILLEX",127,36
"1043",2023-10-06,"ILLEX",134,42
"1044",2023-10-06,"ILLEX",155,70
"1045",2023-10-06,"ILLEX",132,36
"1046",2023-10-06,"ILLEX",135,44
"1047",2023-10-06,"ILLEX",128,40
"1048",2023-10-06,"ILLEX",134,40
"1049",2023-10-06,"ILLEX",128,40
"1050",2023-10-06,"ILLEX",131,42
"1051",2023-10-06,"ILLEX",131,42
"1052",2023-10-06,"ILLEX",128,40
"1053",2023-10-06,"ILLEX",130,42
"1054",2023-10-06,"ILLEX",159,80
"1055",2023-10-06,"ILLEX",131,38
"1056",2023-10-06,"ILLEX",127,34
"1057",2023-10-06,"ILLEX",143,50
"1058",2023-10-06,"ILLEX",137,40
"1059",2023-10-06,"ILLEX",128,40
"1060",2023-10-06,"ILLEX",128,38
"1061",2023-10-06,"ILLEX",124,32
"1062",2023-10-06,"ILLEX",129,34
"1063",2023-10-06,"ILLEX",125,38
"1064",2023-10-06,"ILLEX",122,32
"1065",2023-10-06,"ILLEX",124,28
"1066",2023-10-06,"ILLEX",127,44
"1067",2023-10-06,"ILLEX",135,50
"1068",2023-10-06,"ILLEX",143,50
"1069",2023-10-06,"ILLEX",124,34
"1070",2023-10-06,"ILLEX",166,94
"1071",2023-10-06,"ILLEX",120,32
"1072",2023-10-06,"ILLEX",130,40
"1073",2023-10-06,"ILLEX",129,46
"1074",2023-10-06,"ILLEX",138,46
"1075",2023-10-06,"ILLEX",118,32
"1076",2023-10-06,"ILLEX",124,34
"1077",2023-10-06,"ILLEX",127,38
"1078",2023-10-06,"ILLEX",132,40
"1079",2023-10-06,"ILLEX",139,48
"1080",2023-10-06,"ILLEX",127,42
"1081",2023-10-06,"ILLEX",135,44
"1082",2023-10-06,"ILLEX",132,42
"1083",2023-10-06,"ILLEX",129,46
"1084",2023-10-06,"ILLEX",143,56
"1085",2023-10-06,"ILLEX",139,54
"1086",2023-10-06,"ILLEX",127,38
"1087",2023-10-06,"ILLEX",135,44
"1088",2023-10-06,"ILLEX",123,36
"1089",2023-10-06,"ILLEX",133,48
"1090",2023-10-06,"ILLEX",135,42
"1091",2023-10-06,"ILLEX",140,46
"1092",2023-10-06,"ILLEX",138,48
"1093",2023-10-06,"ILLEX",144,56
"1094",2023-10-06,"ILLEX",132,46
"1095",2023-10-06,"ILLEX",128,42
"1096",2023-10-06,"ILLEX",122,32
"1097",2023-10-06,"ILLEX",131,46
"1098",2023-10-06,"ILLEX",137,58
"1099",2023-10-06,"ILLEX",130,36
"1100",2023-10-06,"ILLEX",122,32
"1101",2023-10-06,"ILLEX",117,30
"1102",2023-10-06,"ILLEX",129,38
"1103",2023-10-06,"ILLEX",145,54
"1104",2023-10-06,"ILLEX",126,38
"1105",2023-10-06,"ILLEX",141,46
"1106",2023-10-06,"ILLEX",128,42
"1107",2023-10-06,"ILLEX",126,38
"1108",2023-10-06,"ILLEX",136,44
"1109",2023-10-06,"ILLEX",141,48
"1110",2023-10-06,"ILLEX",130,48
"1111",2023-10-06,"ILLEX",137,38
"1112",2023-10-06,"ILLEX",135,54
"1113",2023-10-06,"ILLEX",135,46
"1114",2023-10-06,"ILLEX",135,48
"1115",2023-10-06,"ILLEX",138,54
"1116",2023-10-06,"ILLEX",133,42
"1117",2023-10-06,"ILLEX",131,38
"1118",2023-10-06,"ILLEX",136,42
"1119",2023-10-06,"ILLEX",150,72
"1120",2023-10-06,"ILLEX",126,36
"1121",2023-10-06,"ILLEX",153,70
"1122",2023-10-06,"ILLEX",138,56
"1123",2023-10-06,"ILLEX",122,36
"1124",2023-10-06,"ILLEX",138,48
"1125",2023-10-06,"ILLEX",120,36
"1126",2023-10-06,"ILLEX",125,32
"1127",2023-10-06,"ILLEX",137,42
"1128",2023-10-06,"ILLEX",134,38
"1129",2023-10-06,"ILLEX",144,54
"1130",2023-10-06,"ILLEX",146,56
"1131",2023-10-06,"ILLEX",136,48
"1132",2023-10-06,"ILLEX",129,40
"1133",2023-10-06,"ILLEX",130,38
"1134",2023-10-06,"ILLEX",135,40
"1135",2023-10-06,"ILLEX",149,72
"1136",2023-10-06,"ILLEX",127,38
"1137",2023-10-06,"ILLEX",122,36
"1138",2023-10-06,"ILLEX",131,42
"1139",2023-10-06,"ILLEX",127,36
"1140",2023-10-06,"ILLEX",121,34
"1141",2023-10-06,"ILLEX",130,48
"1142",2023-10-06,"ILLEX",131,38
"1143",2023-10-06,"ILLEX",135,44
"1144",2023-10-06,"ILLEX",124,34
"1145",2023-10-06,"ILLEX",123,34
"1146",2023-10-06,"ILLEX",137,48
"1147",2023-10-06,"ILLEX",135,44
"1148",2023-10-06,"ILLEX",135,42
"1149",2023-10-06,"ILLEX",148,76
"1150",2023-10-06,"ILLEX",134,42
"1151",2023-10-06,"ILLEX",125,38
"1152",2023-10-06,"ILLEX",131,48
"1153",2023-10-06,"ILLEX",139,50
"1154",2023-10-06,"ILLEX",123,38
"1155",2023-10-06,"ILLEX",123,36
"1156",2023-10-06,"ILLEX",136,40
"1157",2023-10-06,"ILLEX",169,90
"1158",2023-10-06,"ILLEX",153,76
"1159",2023-10-06,"ILLEX",126,36
"1160",2023-10-06,"ILLEX",133,44
"1161",2023-10-06,"ILLEX",138,48
"1162",2023-10-06,"ILLEX",133,54
"1163",2023-10-06,"ILLEX",143,54
"1164",2023-10-06,"ILLEX",128,42
"1165",2023-10-06,"ILLEX",124,38
"1166",2023-10-06,"ILLEX",125,40
"1167",2023-10-06,"ILLEX",135,42
"1168",2023-10-06,"ILLEX",123,42
"1169",2023-10-06,"ILLEX",135,42
"1170",2023-10-06,"ILLEX",133,42
"1171",2023-10-06,"ILLEX",142,50
"1172",2023-10-06,"ILLEX",112,32
"1173",2023-10-06,"ILLEX",126,30
"1174",2023-10-06,"ILLEX",142,52
"1175",2023-10-06,"ILLEX",133,42
"1176",2023-10-06,"ILLEX",122,30
"1177",2023-10-06,"ILLEX",143,56
"1178",2023-10-06,"ILLEX",138,48
"1179",2023-10-06,"ILLEX",133,40
"1180",2023-10-06,"ILLEX",123,34
"1181",2023-10-06,"ILLEX",156,72
"1182",2023-10-06,"ILLEX",140,50
"1183",2023-10-06,"ILLEX",144,46
"1184",2023-10-06,"ILLEX",142,46
"1185",2023-10-06,"ILLEX",134,40
"1186",2023-10-06,"ILLEX",124,34
"1187",2023-10-06,"ILLEX",129,40
"1188",2023-10-06,"ILLEX",137,42
"1189",2023-10-06,"ILLEX",142,54
"1190",2023-10-06,"ILLEX",128,38
"1191",2023-10-06,"ILLEX",133,40
"1192",2023-10-06,"ILLEX",143,52
"1193",2023-10-06,"ILLEX",149,54
"1194",2023-10-06,"ILLEX",128,42
"1195",2023-10-06,"ILLEX",138,46
"1196",2023-10-06,"ILLEX",129,40
"1197",2023-10-06,"ILLEX",132,46
"1198",2023-10-06,"ILLEX",129,40
"1199",2023-10-06,"ILLEX",121,36
"1200",2023-10-06,"ILLEX",136,44
"1201",2023-10-06,"ILLEX",115,28
"1202",2023-10-06,"ILLEX",132,42
"1203",2023-10-06,"ILLEX",134,42
"1204",2023-10-06,"ILLEX",141,52
"1205",2023-10-06,"LOLIGO",130,52
"1206",2023-10-06,"LOLIGO",129,60
"1207",2023-10-06,"LOLIGO",87,18
"1208",2023-10-06,"LOLIGO",111,44
"1209",2023-10-06,"LOLIGO",108,38
"1210",2023-10-06,"LOLIGO",76,18
"1211",2023-10-06,"LOLIGO",111,40
"1212",2023-10-06,"LOLIGO",66,10
"1213",2023-10-06,"LOLIGO",90,26
"1214",2023-10-06,"LOLIGO",77,18
"1215",2023-10-06,"LOLIGO",109,38
"1216",2023-10-06,"LOLIGO",89,24
"1217",2023-10-06,"LOLIGO",64,10
"1218",2023-10-06,"LOLIGO",96,30
"1219",2023-10-06,"LOLIGO",98,30
"1220",2023-10-06,"LOLIGO",73,14
"1221",2023-10-06,"LOLIGO",83,20
"1222",2023-10-06,"LOLIGO",90,26
"1223",2023-10-06,"LOLIGO",93,32
"1224",2023-10-06,"LOLIGO",62,10
"1225",2023-10-06,"LOLIGO",48,6
"1226",2023-10-06,"LOLIGO",66,14
"1227",2023-10-06,"ILLEX",118,36
"1228",2023-10-06,"ILLEX",123,46
"1229",2023-10-06,"ILLEX",133,48
"1230",2023-10-06,"ILLEX",123,40
"1231",2023-10-06,"ILLEX",133,44
"1232",2023-10-06,"ILLEX",129,46
"1233",2023-10-06,"ILLEX",130,48
"1234",2023-10-06,"ILLEX",129,54
"1235",2023-10-06,"ILLEX",128,46
"1236",2023-10-06,"ILLEX",113,38
"1237",2023-10-06,"ILLEX",126,48
"1238",2023-10-06,"ILLEX",129,36
"1239",2023-10-06,"ILLEX",122,38
"1240",2023-10-06,"ILLEX",121,50
"1241",2023-10-06,"ILLEX",120,40
"1242",2023-10-06,"ILLEX",125,38
"1243",2023-10-06,"ILLEX",118,32
"1244",2023-10-06,"ILLEX",129,42
"1245",2023-10-06,"ILLEX",142,52
"1246",2023-10-06,"ILLEX",128,46
"1247",2023-10-06,"ILLEX",135,48
"1248",2023-10-06,"ILLEX",141,62
"1249",2023-10-06,"ILLEX",139,42
"1250",2023-10-06,"ILLEX",123,42
"1251",2023-10-06,"ILLEX",129,46
"1252",2023-10-06,"ILLEX",148,74
"1253",2023-10-06,"ILLEX",127,44
"1254",2023-10-06,"ILLEX",122,46
"1255",2023-10-06,"ILLEX",123,48
"1256",2023-10-06,"ILLEX",129,44
"1257",2023-10-06,"ILLEX",131,42
"1258",2023-10-06,"ILLEX",120,44
"1259",2023-10-06,"ILLEX",129,38
"1260",2023-10-06,"ILLEX",131,52
"1261",2023-10-06,"ILLEX",150,62
"1262",2023-10-06,"ILLEX",122,38
"1263",2023-10-06,"ILLEX",127,38
"1264",2023-10-06,"ILLEX",137,58
"1265",2023-10-06,"ILLEX",119,32
"1266",2023-10-06,"ILLEX",127,52
"1267",2023-10-06,"ILLEX",132,42
"1268",2023-10-06,"ILLEX",122,44
"1269",2023-10-06,"ILLEX",132,42
"1270",2023-10-06,"ILLEX",124,30
"1271",2023-10-06,"ILLEX",125,34
"1272",2023-10-06,"ILLEX",113,30
"1273",2023-10-06,"ILLEX",118,32
"1274",2023-10-06,"ILLEX",137,50
"1275",2023-10-06,"ILLEX",124,30
"1276",2023-10-06,"ILLEX",112,32
"1277",2023-10-06,"ILLEX",117,34
"1278",2023-10-06,"ILLEX",133,42
"1279",2023-10-06,"ILLEX",141,56
"1280",2023-10-06,"ILLEX",131,46
"1281",2023-10-06,"ILLEX",127,36
"1282",2023-10-06,"ILLEX",135,58
"1283",2023-10-06,"ILLEX",125,42
"1284",2023-10-06,"ILLEX",126,42
"1285",2023-10-06,"ILLEX",133,46
"1286",2023-10-06,"ILLEX",120,42
"1287",2023-10-06,"ILLEX",124,44
"1288",2023-10-06,"ILLEX",135,48
"1289",2023-10-06,"ILLEX",154,66
"1290",2023-10-06,"ILLEX",130,40
"1291",2023-10-06,"ILLEX",126,44
"1292",2023-10-06,"ILLEX",133,46
"1293",2023-10-06,"ILLEX",134,56
"1294",2023-10-06,"ILLEX",135,42
"1295",2023-10-06,"ILLEX",151,80
"1296",2023-10-06,"ILLEX",137,50
"1297",2023-10-06,"ILLEX",128,40
"1298",2023-10-06,"ILLEX",120,32
"1299",2023-10-06,"ILLEX",115,36
"1300",2023-10-06,"ILLEX",121,36
"1301",2023-10-06,"ILLEX",119,34
"1302",2023-10-06,"ILLEX",129,38
"1303",2023-10-06,"ILLEX",216,194
"1304",2023-10-06,"ILLEX",138,52
"1305",2023-10-06,"ILLEX",130,42
"1306",2023-10-06,"ILLEX",140,50
"1307",2023-10-06,"ILLEX",136,48
"1308",2023-10-06,"ILLEX",130,50
"1309",2023-10-06,"ILLEX",122,36
"1310",2023-10-06,"ILLEX",120,32
"1311",2023-10-06,"ILLEX",124,38
"1312",2023-10-06,"ILLEX",127,34
"1313",2023-10-06,"ILLEX",141,56
"1314",2023-10-06,"ILLEX",129,40
"1315",2023-10-06,"ILLEX",133,48
"1316",2023-10-06,"ILLEX",115,32
"1317",2023-10-06,"ILLEX",120,38
"1318",2023-10-06,"ILLEX",143,54
"1319",2023-10-06,"ILLEX",121,36
"1320",2023-10-06,"ILLEX",135,40
"1321",2023-10-06,"ILLEX",138,52
"1322",2023-10-06,"ILLEX",136,46
"1323",2023-10-06,"ILLEX",145,52
"1324",2023-10-06,"ILLEX",135,42
"1325",2023-10-06,"ILLEX",132,46
"1326",2023-10-06,"ILLEX",143,52
"1327",2023-10-06,"ILLEX",123,38
"1328",2023-10-06,"ILLEX",131,48
"1329",2023-10-06,"ILLEX",134,42
"1330",2023-10-06,"ILLEX",128,46
"1331",2023-10-06,"ILLEX",144,54
"1332",2023-10-06,"ILLEX",134,44
"1333",2023-10-06,"ILLEX",135,46
"1334",2023-10-06,"ILLEX",124,44
"1335",2023-10-06,"ILLEX",129,44
"1336",2023-10-06,"ILLEX",101,34
"1337",2023-10-06,"ILLEX",185,122
"1338",2023-10-06,"ILLEX",139,44
"1339",2023-10-06,"ILLEX",144,60
"1340",2023-10-06,"ILLEX",123,42
"1341",2023-10-06,"ILLEX",140,50
"1342",2023-10-06,"ILLEX",125,38
"1343",2023-10-06,"ILLEX",112,32
"1344",2023-10-06,"ILLEX",129,40
"1345",2023-10-06,"ILLEX",125,34
"1346",2023-10-06,"ILLEX",162,80
"1347",2023-10-06,"ILLEX",126,34
"1348",2023-10-06,"ILLEX",123,40
"1349",2023-10-06,"ILLEX",120,34
"1350",2023-10-06,"ILLEX",122,36
"1351",2023-10-06,"ILLEX",138,50
"1352",2023-10-06,"ILLEX",120,30
"1353",2023-10-06,"ILLEX",115,32
"1354",2023-10-06,"ILLEX",119,36
"1355",2023-10-06,"ILLEX",130,44
"1356",2023-10-06,"ILLEX",128,40
"1357",2023-10-06,"ILLEX",132,42
"1358",2023-10-06,"ILLEX",128,40
"1359",2023-10-06,"ILLEX",153,54
"1360",2023-10-06,"ILLEX",146,2
"1361",2023-10-06,"ILLEX",125,40
"1362",2023-10-06,"ILLEX",132,46
"1363",2023-10-06,"ILLEX",126,34
"1364",2023-10-06,"ILLEX",129,34
"1365",2023-10-06,"ILLEX",132,38
"1366",2023-10-06,"ILLEX",115,30
"1367",2023-10-06,"ILLEX",131,42
"1368",2023-10-06,"ILLEX",154,70
"1369",2023-10-06,"ILLEX",146,54
"1370",2023-10-06,"ILLEX",127,40
"1371",2023-10-06,"ILLEX",132,42
"1372",2023-10-06,"ILLEX",130,42
"1373",2023-10-06,"ILLEX",130,42
"1374",2023-10-06,"ILLEX",150,66
"1375",2023-10-06,"ILLEX",147,44
"1376",2023-10-06,"ILLEX",141,56
"1377",2023-10-06,"ILLEX",135,48
"1378",2023-10-06,"ILLEX",120,38
"1379",2023-10-06,"ILLEX",130,48
"1380",2023-10-06,"ILLEX",132,44
"1381",2023-10-06,"ILLEX",125,36
"1382",2023-10-06,"ILLEX",146,62
"1383",2023-10-06,"ILLEX",132,42
"1384",2023-10-06,"ILLEX",129,34
"1385",2023-10-06,"ILLEX",123,38
"1386",2023-10-06,"ILLEX",135,56
"1387",2023-10-06,"ILLEX",150,70
"1388",2023-10-06,"ILLEX",114,32
"1389",2023-10-06,"ILLEX",140,52
"1390",2023-10-06,"ILLEX",128,38
"1391",2023-10-06,"ILLEX",135,48
"1392",2023-10-06,"ILLEX",176,94
"1393",2023-10-06,"ILLEX",135,46
"1394",2023-10-06,"ILLEX",143,50
"1395",2023-10-06,"ILLEX",139,46
"1396",2023-10-06,"ILLEX",131,50
"1397",2023-10-06,"ILLEX",144,58
"1398",2023-10-06,"ILLEX",133,40
"1399",2023-10-06,"ILLEX",129,40
"1400",2023-10-06,"ILLEX",143,56
"1401",2023-10-06,"ILLEX",132,44
"1402",2023-10-06,"ILLEX",127,40
"1403",2023-10-06,"ILLEX",139,48
"1404",2023-10-06,"ILLEX",130,38
"1405",2023-10-06,"ILLEX",140,48
"1406",2023-10-06,"ILLEX",151,2
"1407",2023-10-06,"ILLEX",144,68
"1408",2023-10-06,"ILLEX",126,38
"1409",2023-10-06,"ILLEX",133,46
"1410",2023-10-06,"ILLEX",120,36
"1411",2023-10-06,"ILLEX",133,42
"1412",2023-10-06,"ILLEX",141,52
"1413",2023-10-06,"ILLEX",134,40
"1414",2023-10-06,"ILLEX",131,42
"1415",2023-10-06,"ILLEX",131,40
"1416",2023-10-06,"ILLEX",135,48
"1417",2023-10-06,"ILLEX",133,50
"1418",2023-10-06,"ILLEX",134,48
"1419",2023-10-06,"ILLEX",137,48
"1420",2023-10-06,"ILLEX",126,34
"1421",2023-10-06,"ILLEX",132,40
"1422",2023-10-06,"ILLEX",122,32
"1423",2023-10-06,"ILLEX",129,44
"1424",2023-10-06,"ILLEX",112,26
"1425",2023-10-06,"ILLEX",146,48
"1426",2023-10-06,"LOLIGO",103,32
"1427",2023-10-06,"LOLIGO",82,22
"1428",2023-10-06,"LOLIGO",91,26
"1429",2023-10-06,"LOLIGO",125,58
"1430",2023-10-06,"LOLIGO",94,32
"1431",2023-10-06,"LOLIGO",83,20
"1432",2023-10-06,"LOLIGO",129,46
"1433",2023-10-06,"LOLIGO",87,24
"1434",2023-10-06,"LOLIGO",114,40
"1435",2023-10-06,"LOLIGO",99,32
"1436",2023-10-06,"LOLIGO",89,26
"1437",2023-10-06,"LOLIGO",118,44
"1438",2023-10-06,"LOLIGO",120,46
"1439",2023-10-06,"LOLIGO",130,50
"1440",2023-10-06,"LOLIGO",137,60
"1441",2023-10-06,"LOLIGO",99,28
"1442",2023-10-06,"LOLIGO",122,48
"1443",2023-10-06,"LOLIGO",98,28
"1444",2023-10-06,"LOLIGO",86,18
"1445",2023-10-06,"LOLIGO",58,8
"1446",2023-10-06,"LOLIGO",99,34
"1447",2023-10-06,"LOLIGO",88,18
"1448",2023-10-06,"LOLIGO",92,26
"1449",2023-10-06,"LOLIGO",117,40
"1450",2023-10-06,"LOLIGO",101,32
"1451",2023-10-06,"LOLIGO",90,26
"1452",2023-10-06,"LOLIGO",115,40
"1453",2023-10-06,"LOLIGO",84,20
"1454",2023-10-06,"LOLIGO",98,30
"1455",2023-10-06,"LOLIGO",92,26
"1456",2023-10-06,"LOLIGO",101,36
"1457",2023-10-06,"LOLIGO",110,36
